Date,Open,High,Low,Close,Adj Close,Volume
16-04-2013,394.758087,401.197052,389.012543,398.69577,371.390656,8202977
17-04-2013,399.141541,400.998932,380.988617,383.217468,356.972412,14816785
18-04-2013,384.60434,388.913483,382.697418,387.130402,360.617432,6365615
22-04-2013,389.309723,393.618896,385.49588,391.167114,364.377686,5902995
23-04-2013,392.033905,399.11676,389.334503,398.07663,370.813965,5702397
25-04-2013,400.008331,409.419128,400.008331,405.976746,378.173004,11962780
26-04-2013,402.682953,408.626617,391.142365,392.479675,365.600281,9623230
29-04-2013,392.826385,395.699158,390.523224,392.603516,365.715607,9676988
30-04-2013,393.098816,394.584717,384.92627,390.399414,363.662567,8098842
02-05-2013,390.003174,399.711151,388.021942,397.680389,370.444824,12569531
03-05-2013,397.729919,404.119354,393.717957,396.491669,369.337524,5961256
06-05-2013,397.333679,408.601868,397.333679,406.942596,379.072693,4318845
07-05-2013,406.893066,414.025452,405.976746,410.186829,382.094727,7628531
08-05-2013,411.152679,412.539551,407.165466,410.92981,382.786804,5472648
09-05-2013,410.310669,411.92041,403.673584,405.209015,377.457855,3776240
10-05-2013,403.524994,406.397766,400.800812,402.658203,379.253967,4191217
13-05-2013,402.856323,408.874268,395.649628,397.729919,374.612091,4193755
14-05-2013,396.516418,400.701752,394.064667,395.327698,372.349518,4074156
15-05-2013,397.234619,406.546356,397.234619,405.654785,382.076324,5194387
16-05-2013,404.168884,417.938354,403.921234,416.378143,392.176422,7013660
17-05-2013,416.378143,418.384125,407.784607,413.827332,389.773865,5761817
20-05-2013,414.768402,423.485779,410.484009,411.67276,387.744507,6109263
21-05-2013,411.64798,416.056213,408.775208,410.409729,386.554932,4889237
22-05-2013,411.152679,413.084381,402.930634,405.530975,381.959717,5805340
23-05-2013,402.014313,404.168884,386.387421,388.542023,365.958282,5906338
24-05-2013,392.974976,393.618896,385.94165,389.532623,366.891296,3680641
27-05-2013,397.606079,412.490021,396.739319,410.261139,386.414948,8748407
28-05-2013,411.103149,419.473816,409.221008,417.740234,393.459381,10030494
29-05-2013,416.303864,420.910187,412.811951,419.969116,395.558685,11884723
30-05-2013,418.532715,419.028046,411.103149,414.471222,390.380371,8410878
31-05-2013,413.133911,413.951141,397.284149,399.36441,376.151611,7919053
03-06-2013,398.07663,398.89389,388.938263,390.250824,367.567749,6537204
04-06-2013,391.588135,396.144928,385.916901,386.436951,363.975525,6808364
05-06-2013,386.585541,398.37381,386.585541,397.234619,374.145599,5883588
06-06-2013,396.243988,398.17569,390.349884,392.281555,369.480438,7897828
07-06-2013,393.371246,397.234619,386.833221,388.121002,365.561707,4347652
10-06-2013,390.795654,394.015137,387.328522,390.968994,368.244171,5243274
11-06-2013,388.071472,392.033905,384.009979,389.111603,366.494751,6111256
12-06-2013,387.848572,395.005737,387.427582,391.687195,368.920624,5895460
13-06-2013,387.823822,392.727325,386.610321,391.191895,368.454132,4488674
14-06-2013,394.361847,406.075806,394.312317,403.500214,380.047058,8111143
17-06-2013,403.921234,410.063019,401.741882,408.899048,385.13205,5117870
18-06-2013,407.982727,414.817932,404.887085,407.834137,384.129028,7226327
19-06-2013,407.140717,412.712891,403.624054,411.94516,388.001068,7998505
20-06-2013,405.109955,405.109955,393.767487,395.253387,372.27951,8040439
21-06-2013,396.194458,401.370422,388.121002,392.702576,369.876923,9454388
24-06-2013,391.290955,394.337067,385.59494,392.603516,369.783691,7527814
25-06-2013,396.095398,406.100586,393.767487,398.12616,374.985352,8875739
26-06-2013,400.924622,403.401154,396.788849,398.0271,374.892029,7689189
27-06-2013,404.416534,414.545532,403.376404,411.103149,387.208069,11884309
28-06-2013,430.667694,432.401276,419.028046,427.250092,402.416473,22213692
01-07-2013,426.952911,439.830841,423.807739,438.69165,413.192993,9459617
02-07-2013,437.403839,441.713013,430.296234,431.831665,406.731781,8205323
03-07-2013,426.209961,427.621582,420.291046,421.430267,396.934906,5914795
04-07-2013,422.544708,431.212524,419.696686,426.779541,401.973267,6107263
05-07-2013,429.107483,438.2211,429.107483,436.041748,410.697083,5887182
08-07-2013,430.915344,432.624146,425.04599,429.404663,404.44577,6577799
09-07-2013,430.469574,436.759949,429.454193,433.292816,408.108002,5963620
10-07-2013,433.020386,435.794098,415.560913,423.981079,399.337433,10262583
11-07-2013,428.438843,432.549866,425.59082,430.940125,405.891968,5246331
12-07-2013,433.020386,443.793274,430.717224,440.796692,415.175629,6632664
15-07-2013,438.84024,445.724976,438.84024,444.214294,418.394623,5959455
16-07-2013,439.335541,447.978607,437.379089,446.071686,420.144073,5987819
17-07-2013,447.260406,454.640472,447.260406,453.179321,426.838593,10675519
18-07-2013,454.690002,455.655823,450.331299,454.318512,427.91153,5678091
19-07-2013,455.210052,459.593506,452.23822,457.513245,430.920563,6598806
22-07-2013,453.204071,453.204071,445.254425,450.257019,424.086121,7826454
23-07-2013,451.74292,458.157135,449.365479,450.504669,424.319427,5736883
24-07-2013,449.736938,454.145172,443.372284,450.405609,424.226074,6363428
25-07-2013,448.721558,451.81723,434.605377,441.192932,415.548889,7306140
26-07-2013,441.911133,447.607117,438.56781,440.895752,415.268951,4414433
29-07-2013,439.360291,445.105835,437.131439,438.69165,413.192993,4223349
30-07-2013,439.360291,441.812073,422.940948,424.64975,399.967255,5257883
31-07-2013,425.29364,435.719818,417.343994,431.930725,406.825012,7289738
01-08-2013,433.466187,437.280029,418.458435,421.009247,396.538361,5109421
02-08-2013,425.962311,431.881195,421.009247,424.64975,399.967255,5917313
05-08-2013,425.962311,432.351746,423.857269,426.730011,401.926636,5796036
06-08-2013,425.19458,428.042572,411.17746,416.576263,392.363068,5729756
07-08-2013,418.532715,436.784729,411.59845,432.128845,407.011658,8673806
08-08-2013,429.602783,432.128845,424.55069,428.760773,403.839325,5245967
12-08-2013,430.420044,432.326965,416.279083,418.854675,394.509033,4028370
13-08-2013,417.542114,425.937531,413.579681,422.445648,397.891266,5324325
14-08-2013,423.981079,429.924744,419.746216,428.438843,403.536102,5196608
16-08-2013,428.438843,429.429443,404.738495,409.468658,385.668549,12609054
19-08-2013,407.636017,413.084381,399.983551,406.273926,382.659515,7453286
20-08-2013,401.741882,411.49939,398.7453,408.799988,385.038788,5269817
21-08-2013,412.589081,413.431091,386.436951,388.121002,365.561707,7250788
22-08-2013,387.551392,400.528381,383.465118,399.26535,376.058319,10288567
23-08-2013,403.029694,408.478027,400.454102,405.902435,382.309662,6614304
26-08-2013,407.388367,411.82135,400.404572,407.437897,383.755829,4576248
27-08-2013,403.178284,408.577087,396.243988,397.853729,374.72876,6043286
28-08-2013,393.817017,405.431915,378.363495,402.088593,378.717438,11912762
29-08-2013,404.168884,422.693298,402.435303,418.656555,394.322388,14231655
30-08-2013,417.938354,425.962311,410.261139,422.916168,398.334473,9896292
02-09-2013,422.594238,440.821442,422.594238,439.2117,413.68277,9715700
03-09-2013,439.929901,441.663483,410.261139,411.59845,387.67453,7996351
04-09-2013,412.960541,428.215942,412.589081,420.687317,396.235138,6148837
05-09-2013,427.448212,430.791534,421.554077,427.225342,402.393158,6578286
06-09-2013,430.915344,432.648926,416.799164,429.924744,404.935669,6944793
10-09-2013,432.351746,442.579773,429.057953,440.994812,415.362305,8534870
11-09-2013,440.326141,442.257843,432.970856,439.707031,414.149292,6858283
12-09-2013,439.830841,446.269806,431.484955,433.589996,408.387878,8297432
13-09-2013,429.924744,437.701019,429.454193,432.401276,407.268219,4534678
16-09-2013,438.81546,439.682251,422.990479,426.829102,402.019928,5561268
17-09-2013,424.154449,427.943512,422.297058,425.04599,400.340454,5044239
18-09-2013,426.209961,433.391876,424.377319,431.881195,406.778381,6324507
19-09-2013,439.855621,443.768524,436.140808,441.118622,415.478851,8738734
20-09-2013,438.84024,446.269806,431.162994,436.809479,411.420227,8474287
23-09-2013,431.930725,436.363708,428.438843,433.069916,407.89798,4095813
24-09-2013,431.905975,438.12204,429.999054,433.193756,408.014648,5700881
25-09-2013,432.104095,433.342346,417.145874,420.538727,396.095154,8063566
26-09-2013,419.349976,421.083557,413.703491,415.189423,391.056824,9172301
27-09-2013,417.046814,423.238129,414.570282,416.006683,391.826538,5540985
30-09-2013,412.11853,418.285065,405.704315,407.338837,383.662537,7348375
01-10-2013,409.270538,411.053619,405.010895,406.868286,383.21933,4203648
03-10-2013,407.834137,420.464417,407.834137,419.498566,395.115479,4203488
04-10-2013,416.328613,425.813721,415.065582,423.188599,398.591034,4573394
07-10-2013,419.820526,422.197998,414.074982,418.062195,393.762634,5199129
08-10-2013,420.860657,423.337189,415.659973,418.507965,394.182495,5593060
09-10-2013,416.031433,429.751373,414.817932,426.408081,401.623413,5517055
10-10-2013,425.46701,427.349152,420.043396,425.962311,401.203552,4324826
11-10-2013,428.438843,429.924744,423.139069,427.621582,402.766357,4510285
14-10-2013,428.438843,433.391876,427.547272,431.063934,406.008667,5610446
15-10-2013,444.437164,445.105835,427.943512,429.825684,404.842377,10633750
17-10-2013,430.915344,439.830841,428.265472,436.041748,410.697083,8128633
18-10-2013,436.660889,449.736938,436.660889,448.572968,422.499969,10234853
21-10-2013,448.572968,453.451721,443.867584,452.312531,426.022156,6988768
22-10-2013,449.439758,451.19809,444.536255,447.854797,421.823547,4728607
23-10-2013,448.350098,450.331299,439.657501,444.164764,418.347961,4128159
24-10-2013,441.836823,451.22287,436.537079,438.09729,412.633148,5407439
25-10-2013,437.899139,442.208313,435.546448,439.335541,413.799438,4589959
28-10-2013,439.830841,448.176727,439.756561,441.192932,415.548889,7095266
29-10-2013,440.375671,447.730957,437.800079,444.189514,418.371277,6668965
30-10-2013,444.040924,447.210876,443.149384,444.858185,419.001068,4437219
31-10-2013,445.774506,454.690002,443.793274,453.055481,426.721924,9128343
01-11-2013,450.777069,458.924866,447.433777,449.860779,423.712891,5487655
05-11-2013,447.433777,456.522614,447.433777,450.578949,424.389343,5056001
06-11-2013,450.727539,455.631073,443.273224,445.081085,419.210999,4439539
07-11-2013,445.279205,448.647278,436.908539,438.79071,413.286316,4519284
08-11-2013,438.84024,439.830841,431.484955,433.862427,408.64447,4040793
11-11-2013,432.896576,436.908539,426.061371,427.893982,403.022919,4107915
12-11-2013,428.438843,431.707855,421.108307,422.297058,397.751282,5616361
13-11-2013,420.959717,426.655731,417.096344,418.235535,393.925873,3872692
14-11-2013,421.628387,427.943512,421.207367,421.826508,397.308136,3706479
18-11-2013,425.02121,434.753967,424.055389,433.268066,408.084686,5571764
19-11-2013,433.391876,438.29541,433.391876,435.051147,409.764069,3892698
20-11-2013,433.317596,437.354309,424.476379,427.200562,402.369781,6041338
21-11-2013,425.912781,425.962311,417.765015,419.820526,395.418732,5291418
22-11-2013,421.504547,424.203979,415.610443,417.913605,393.62265,3453001
25-11-2013,419.696686,424.4021,418.062195,421.851257,397.331421,4651182
26-11-2013,421.256897,424.377319,414.842712,416.675323,392.45636,6445301
27-11-2013,418.285065,420.761597,413.703491,415.040833,390.91687,5271168
28-11-2013,417.591644,424.179199,417.591644,419.993866,395.582001,5790300
29-11-2013,421.479797,424.228729,420.315826,422.594238,398.031189,4561538
02-12-2013,422.495178,427.423462,422.148468,423.634369,399.010895,3332837
03-12-2013,423.485779,428.686493,421.331207,426.903381,402.089905,4238703
04-12-2013,426.408081,429.677094,422.594238,424.005859,399.360809,4043235
05-12-2013,431.905975,434.382477,429.949493,431.410645,406.335205,5784625
06-12-2013,430.989655,433.218506,426.556671,429.280853,404.329163,3369441
09-12-2013,436.908539,439.830841,433.986237,435.348328,410.043976,5863282
10-12-2013,435.125458,440.177551,435.125458,438.17157,412.703125,4023615
11-12-2013,437.106659,438.32016,432.153625,437.156189,411.746796,2297148
12-12-2013,434.877808,435.868408,429.924744,431.014404,405.961975,2625949
13-12-2013,429.429443,429.974274,424.79834,428.290222,403.396149,4119399
16-12-2013,425.962311,427.076752,417.641174,418.557495,394.229126,4636282
17-12-2013,420.365356,422.445648,414.446472,415.659973,391.499969,4656266
18-12-2013,415.659973,427.869232,415.659973,425.937531,401.180206,5542546
19-12-2013,428.141632,428.141632,417.888824,423.015228,398.427734,6207421
20-12-2013,431.905975,444.783905,427.002441,443.372284,417.601532,9464725
23-12-2013,445.279205,450.232239,440.821442,443.917114,418.114685,7472593
24-12-2013,444.040924,448.251038,443.347504,444.808655,418.954376,3372075
26-12-2013,443.050323,445.774506,436.908539,439.607971,414.056061,6747066
27-12-2013,440.128021,442.753143,434.332947,435.298798,409.997314,3574114
30-12-2013,436.363708,440.747162,433.812897,439.385071,413.846069,4760614
31-12-2013,439.830841,444.907715,439.385071,443.397034,417.624908,2633322
01-01-2014,444.511475,444.907715,439.632721,440.227081,414.639191,2699496
02-01-2014,439.682251,443.793274,430.964874,433.391876,408.201263,2779905
03-01-2014,431.707855,432.574615,423.485779,428.067352,403.186218,5922841
06-01-2014,427.002441,427.572052,421.009247,423.460999,398.847595,6145266
07-01-2014,423.287659,425.937531,416.080963,417.096344,392.852905,7989240
08-01-2014,418.235535,424.64975,418.235535,420.538727,396.095154,5873245
09-01-2014,421.232147,422.891418,418.557495,421.355957,396.864929,3834687
10-01-2014,420.191986,434.035767,420.018646,425.04599,400.340454,6848648
13-01-2014,430.048584,437.354309,429.924744,436.066528,410.720428,5565035
14-01-2014,435.125458,438.12204,432.128845,436.611359,411.233612,5572863
15-01-2014,438.19635,443.297974,436.363708,438.56781,413.076324,5842783
16-01-2014,440.177551,442.455963,436.883789,438.91452,413.402863,8324700
17-01-2014,440.400452,444.239044,435.992218,438.2211,412.749756,7136269
20-01-2014,439.286011,440.326141,428.983673,430.791534,405.752045,7649848
21-01-2014,432.227905,432.698456,426.952911,427.472992,402.626404,4525635
22-01-2014,427.695862,433.565247,425.04599,432.128845,407.011658,3930929
23-01-2014,426.259491,431.559235,426.259491,428.835083,403.909332,6353622
24-01-2014,426.952911,433.218506,426.507141,429.751373,404.7724,5482165
27-01-2014,423.981079,426.358551,416.229553,417.616425,393.342743,5697602
28-01-2014,419.523346,423.981079,417.393524,418.458435,394.135864,5341304
29-01-2014,420.910187,422.247528,413.579681,414.372162,390.287048,5710675
30-01-2014,411.79657,413.010071,407.239777,408.626617,384.875427,6508090
31-01-2014,409.617249,412.811951,409.196228,411.67276,387.744507,5094198
03-02-2014,409.221008,411.004089,405.877686,406.595886,382.962738,3797110
04-02-2014,403.425934,409.443878,402.757263,406.917816,383.266022,5705177
05-02-2014,406.199646,406.893066,399.661621,404.788025,381.26001,5214233
06-02-2014,406.150116,408.180847,400.280731,404.094574,380.606873,4996430
07-02-2014,407.190247,408.032257,401.494232,403.401154,379.953674,3903851
10-02-2014,403.797394,408.923798,401.766663,407.115936,383.452545,4774310
11-02-2014,407.636017,408.626617,397.606079,398.84436,375.661774,5819129
12-02-2014,400.206451,407.091187,399.909271,405.109955,381.563202,4536031
13-02-2014,405.605255,405.605255,398.7453,399.909271,376.664825,3995344
14-02-2014,402.138123,408.131317,400.206451,407.165466,383.499207,4254449
17-02-2014,404.986145,407.140717,399.735901,402.336243,378.950684,4180498
18-02-2014,399.760681,405.085205,399.760681,402.757263,379.34726,2649597
19-02-2014,402.682953,406.150116,401.197052,402.311493,378.927368,2829058
20-02-2014,401.840942,403.029694,397.779449,398.94342,375.755096,3711149
21-02-2014,399.760681,404.168884,399.0177,401.940002,378.577484,2887269
24-02-2014,400.231201,403.648804,398.86911,402.361023,378.97403,3138488
25-02-2014,403.326874,404.168884,399.983551,401.469482,378.134308,3248652
26-02-2014,401.692352,404.589905,400.330261,401.543762,378.204285,6280112
28-02-2014,401.543762,403.846924,392.826385,396.219238,373.18927,8745362
03-03-2014,396.293518,399.612091,394.832397,397.92804,374.798706,5369772
04-03-2014,397.729919,403.500214,397.531799,402.658203,379.253967,4152138
05-03-2014,403.945984,405.159485,398.79483,399.711151,376.47818,5458460
06-03-2014,400.875092,408.329437,400.850342,407.363586,383.685822,4694648
07-03-2014,408.626617,432.896576,408.626617,430.618164,405.588776,15505096
10-03-2014,428.488373,447.582367,427.646332,438.56781,413.076324,15169257
11-03-2014,438.34494,439.731781,431.955505,433.268066,408.084686,5898052
12-03-2014,432.896576,437.304779,429.751373,431.584015,406.498474,4352584
13-03-2014,433.391876,443.174164,433.243286,435.645508,410.323883,7947870
14-03-2014,432.896576,440.796692,430.444824,438.91452,413.402863,7633460
18-03-2014,440.573792,450.133179,440.573792,444.016174,418.208038,8784579
19-03-2014,445.774506,450.678009,443.421814,447.260406,421.263763,7557704
20-03-2014,446.566986,449.489288,444.858185,448.746338,422.663269,13712058
21-03-2014,449.241638,452.38681,436.933319,438.74118,413.239655,10176519
22-03-2014,null,null,null,null,null,null
24-03-2014,441.440582,450.108429,441.366302,448.449158,422.383362,13298333
25-03-2014,435.373108,437.106659,432.153625,435.521698,410.207306,14444748
26-03-2014,436.487549,447.235657,436.438019,441.415833,415.75882,6373779
27-03-2014,443.223694,448.201508,441.861603,446.145996,420.21405,25570753
28-03-2014,445.774506,455.655823,445.774506,453.773682,427.398346,8615115
31-03-2014,453.823212,465.48764,452.312531,461.005127,434.209503,8653996
01-04-2014,463.605469,468.063232,460.286926,466.874481,439.737732,7218138
02-04-2014,468.063232,476.483398,464.64563,474.601257,447.015381,12359049
03-04-2014,473.907837,476.953949,465.784821,471.852325,444.426208,12253233
04-04-2014,471.530365,472.149506,466.354431,467.691742,440.507446,5775152
07-04-2014,467.567932,472.991516,462.788239,467.642212,440.460846,5955770
09-04-2014,470.539764,478.81134,469.128143,476.557709,448.858093,6202071
10-04-2014,477.82074,482.377533,476.582489,479.975311,452.077026,4914743
11-04-2014,476.632019,480.965912,470.836945,472.397156,444.939362,5395681
15-04-2014,470.539764,472.520966,463.902679,470.093994,442.770081,4275577
16-04-2014,468.806183,474.997498,464.64563,466.230591,439.131226,5713958
17-04-2014,468.063232,476.384338,467.468872,475.047028,447.435242,3620835
21-04-2014,480.421082,480.421082,473.561127,475.294678,447.668457,5453637
22-04-2014,475.492798,489.732819,473.561127,479.331421,451.470581,8921634
23-04-2014,479.950562,486.389526,477.597839,479.034241,451.190643,7055638
24-04-2014,479.034241,479.034241,479.034241,479.034241,451.190643,0
25-04-2014,479.455231,479.950562,468.558533,469.672974,442.373535,6115867
28-04-2014,470.440704,473.511597,466.255371,468.063232,440.857361,7665779
29-04-2014,468.583313,471.406525,464.5961,465.735291,438.664734,3874982
30-04-2014,467.518402,475.492798,460.187866,463.506409,436.565369,6641527
02-05-2014,465.5867,469.251953,458.652435,459.692566,432.973236,4186059
05-05-2014,458.157135,474.749847,458.157135,468.979553,441.720459,7014449
06-05-2014,469.499603,478.95993,469.326263,477.152069,449.417908,5719003
07-05-2014,475.542328,481.139282,474.031647,475.913818,448.251648,4878777
08-05-2014,477.028259,480.495392,470.911224,475.641388,447.995056,5514545
09-05-2014,473.412537,494.809692,473.412537,494.116272,465.396057,8515647
12-05-2014,492.778961,519.574951,492.38269,509.520264,479.904724,14236238
13-05-2014,515.117188,529.381958,512.393005,526.707336,496.092804,12397395
14-05-2014,527.004517,528.985718,515.662048,517.84137,487.742188,8941880
15-05-2014,517.84137,525.023315,514.745728,521.754272,491.427643,9629064
16-05-2014,539.932007,567.248047,526.063416,534.557922,508.069031,24290388
19-05-2014,540.377747,557.094299,538.346985,554.766357,527.276123,10982753
20-05-2014,558.654541,559.199341,532.799622,534.855103,508.351563,10387940
21-05-2014,534.855103,546.296631,531.83374,534.136902,507.668823,10149114
22-05-2014,537.901245,551.472595,537.257324,545.23175,518.21405,8650897
23-05-2014,550.556274,560.685242,545.826111,558.431641,530.759766,7645583
26-05-2014,560.932922,564.647705,532.452881,545.677551,518.637634,7417956
27-05-2014,546.321411,548.797974,532.50238,538.867065,512.164612,5202662
28-05-2014,539.684326,548.104492,537.282104,539.337646,512.611877,5238860
29-05-2014,541.120728,541.566467,529.159119,531.73468,505.385742,12764704
30-05-2014,537.405945,539.733887,525.023315,527.351257,501.219543,7981124
02-06-2014,532.329041,539.015686,527.648438,536.019104,509.457825,4064105
03-06-2014,536.563904,545.826111,533.616821,542.557129,515.671997,5018511
04-06-2014,541.195007,545.727051,533.072021,533.691162,507.24527,4073385
05-06-2014,534.186462,542.309448,527.128357,539.832947,513.082642,9218198
06-06-2014,548.500732,561.180542,546.866272,555.930359,528.382446,13530870
09-06-2014,559.694641,561.031982,550.828674,556.054138,528.5,6229234
10-06-2014,559.917542,559.917542,545.058411,553.899597,526.452271,7273514
11-06-2014,554.741577,554.741577,541.120728,545.875671,518.82605,6998372
12-06-2014,544.11731,551.522095,536.960144,541.937988,515.083435,5430629
13-06-2014,544.98407,548.302612,531.31366,535.870483,509.316589,6759544
16-06-2014,536.910645,536.910645,523.611694,527.722717,501.572571,6632388
17-06-2014,524.082214,541.516968,524.082214,539.907227,513.153259,7303217
18-06-2014,538.891846,545.652771,525.345276,528.366638,502.184601,8866659
19-06-2014,531.957581,532.428101,510.956635,516.157349,490.580322,10672777
20-06-2014,518.03949,519.773071,512.269226,513.383606,487.94397,5932619
23-06-2014,513.631287,517.544189,507.192322,514.101807,488.626587,6815568
24-06-2014,517.59375,526.410156,517.59375,524.949036,498.93631,5487301
25-06-2014,523.859314,524.701355,519.153931,520.565552,494.770081,4875652
26-06-2014,507.687622,508.628723,498.623535,501.199127,476.363281,11297828
27-06-2014,500.258057,506.944672,498.871185,501.298187,476.457458,4257566
30-06-2014,501.521088,505.21109,495.304993,502.932709,478.010956,9532994
01-07-2014,503.824249,505.483521,498.747375,499.267456,474.527313,4454984
02-07-2014,503.725189,508.851593,501.248657,504.34433,479.352631,5673443
03-07-2014,505.21109,507.687622,497.038574,498.524475,473.821198,5342041
04-07-2014,497.781525,513.532227,496.939514,511.130005,485.802063,5979707
07-07-2014,511.650055,513.631287,505.706421,508.777313,483.565979,6469809
08-07-2014,508.182922,512.393005,490.351959,492.853241,468.430969,8069217
09-07-2014,496.295624,500.208527,491.59021,495.775543,471.208466,6877804
10-07-2014,495.428833,505.954071,485.918976,493.918152,469.443085,8583943
11-07-2014,492.927551,496.295624,477.300659,478.71228,454.990692,8207239
14-07-2014,479.752411,482.872833,474.749847,476.359589,452.754608,6352439
15-07-2014,477.176849,485.398895,477.003479,481.535522,457.674072,7081771
16-07-2014,482.427063,491.83786,482.427063,490.203369,465.912445,6441463
17-07-2014,489.361328,494.413452,485.547485,486.637177,462.522919,4350507
18-07-2014,485.398895,487.157227,480.099152,483.789154,459.81601,4307039
21-07-2014,495.304993,499.267456,492.853241,494.141052,469.654938,7839621
22-07-2014,497.286224,512.095825,495.849854,510.634705,485.331299,13148102
23-07-2014,512.665466,515.018127,505.731171,511.773895,486.414093,6332423
24-07-2014,510.164154,516.702209,507.192322,515.637268,490.085968,4464503
25-07-2014,516.058289,516.751709,498.796906,506.127411,481.047394,6245287
28-07-2014,505.706421,506.969421,496.097504,498.078705,473.397522,4325597
30-07-2014,497.286224,500.753357,491.83786,498.351135,473.656464,8591607
31-07-2014,499.242676,505.16156,496.295624,498.499725,473.797668,8179077
01-08-2014,492.828491,494.809692,482.922363,483.566284,459.604218,7303788
04-08-2014,485.894196,490.203369,483.442444,487.875427,463.699799,6771197
05-08-2014,487.924957,489.287048,480.941162,487.305817,463.158417,5645965
06-08-2014,487.825897,494.611572,485.151245,489.435638,465.182678,7549386
07-08-2014,489.856659,493.670502,487.058167,490.005249,465.724121,5004570
08-08-2014,485.176025,487.132477,481.981293,485.646545,461.58139,4208164
11-08-2014,487.949738,488.989868,484.111115,485.646545,461.58139,3090570
12-08-2014,488.370728,488.841278,483.591034,487.578247,463.417328,4410213
13-08-2014,487.033417,493.620972,485.398895,490.426239,466.124207,6513493
14-08-2014,492.828491,497.781525,491.21875,496.766144,472.149994,5566646
18-08-2014,495.849854,502.957458,494.066742,501.768738,476.904694,3527479
19-08-2014,502.734589,506.697021,498.326355,499.911346,475.139374,6719136
20-08-2014,500.753357,504.44339,493.001831,494.487762,469.984467,6009686
21-08-2014,495.304993,497.286224,490.401489,492.878021,468.454529,7591312
22-08-2014,495.354523,498.772125,492.977081,494.462982,469.960907,3955798
25-08-2014,495.304993,499.515106,492.06076,493.224731,468.784058,3440589
26-08-2014,493.323792,493.794312,486.884827,492.01123,467.630707,4406496
27-08-2014,493.918152,496.196564,488.791748,492.18457,467.795471,3872728
28-08-2014,492.630371,497.286224,492.630371,494.661102,470.149261,7344327
01-09-2014,497.459595,505.706421,493.125671,502.288818,477.398987,7475127
02-09-2014,504.46814,510.931885,500.555237,507.093262,481.965332,7640946
03-09-2014,507.761932,513.111206,505.755951,510.783295,485.472534,10117133
04-09-2014,509.668854,512.095825,504.27002,508.133392,482.953918,4313530
05-09-2014,509.024963,511.872955,505.508301,508.009583,482.836273,4189889
08-09-2014,512.095825,514.795227,509.173553,513.978027,488.508972,6408750
09-09-2014,511.204285,515.761108,509.272614,511.650055,486.296295,4230425
10-09-2014,509.247833,509.718384,501.545837,503.155579,478.222809,4365342
11-09-2014,505.35968,510.164154,499.267456,504.91391,479.893982,4900715
12-09-2014,504.46814,507.192322,500.976257,503.031769,478.105103,4038069
15-09-2014,499.812286,501.248657,495.800293,496.667084,472.055817,4032771
16-09-2014,495.998444,497.360504,483.665344,485.101715,461.063538,6111640
17-09-2014,487.825897,490.624359,484.878845,489.683289,465.418091,5024473
18-09-2014,487.875427,500.258057,487.231537,497.731995,473.067963,4194621
19-09-2014,498.276825,503.130829,490.84726,493.051361,468.619293,7923869
22-09-2014,491.83786,493.323792,489.212738,491.11969,466.783295,3645951
23-09-2014,491.19397,493.051361,477.003479,478.39035,454.684753,8165964
24-09-2014,479.702881,482.476593,473.214386,477.99408,454.308167,7104327
25-09-2014,478.51416,479.356171,456.993164,460.559357,437.737335,15271979
26-09-2014,460.138336,466.403961,454.343292,462.243408,439.337952,7340145
29-09-2014,464.076019,466.924042,460.435516,462.193878,439.290894,5760040
30-09-2014,459.643036,469.772034,458.181885,468.409943,445.198914,8141851
01-10-2014,467.369812,468.360413,458.652435,459.246796,436.489807,3994855
07-10-2014,459.271576,463.060638,457.389404,458.726715,435.995483,5724531
08-10-2014,456.250214,466.329651,456.250214,463.952209,440.962097,4535520
09-10-2014,464.69516,474.130707,464.69516,472.842926,449.412231,5152493
10-10-2014,469.053833,479.950562,463.654999,475.814758,452.236725,7137398
13-10-2014,476.384338,477.84549,469.573914,474.452667,450.9422,6406478
14-10-2014,484.903595,484.903595,474.799377,476.111938,452.519226,8804453
15-10-2014,476.111938,476.111938,476.111938,476.111938,452.519226,0
16-10-2014,471.356995,473.957367,459.643036,461.128967,438.278748,8776426
17-10-2014,463.605469,465.908661,458.256195,464.54657,441.526978,7067071
20-10-2014,464.84375,465.883881,451.49527,463.134949,440.185333,9777936
21-10-2014,462.738708,464.1008,459.197266,460.311707,437.501953,8132453
22-10-2014,463.159698,470.936005,462.193878,468.385162,445.175385,6176721
27-10-2014,477.449249,477.449249,464.00174,466.255371,443.151123,4648513
28-10-2014,466.131531,466.577301,458.701965,462.639648,439.714539,10163828
29-10-2014,463.902679,472.223785,462.689178,471.332245,447.97641,8084022
30-10-2014,469.549133,486.166626,469.103363,485.027435,460.99295,15111868
31-10-2014,486.315216,497.137634,486.315216,495.577423,471.020203,6500725
03-11-2014,497.286224,499.762756,490.426239,496.468964,471.867554,5711591
05-11-2014,496.295624,499.515106,489.559479,490.99585,466.665619,7259393
07-11-2014,490.574829,493.001831,484.433044,485.646545,461.58139,5368940
10-11-2014,486.785767,490.252899,479.083771,480.123901,456.332428,4837691
11-11-2014,481.634583,489.262268,478.58847,484.259705,460.263275,4661194
12-11-2014,486.364746,486.884827,479.801971,482.451843,458.544952,4285525
13-11-2014,482.427063,485.299835,477.176849,480.074371,456.28537,3249666
14-11-2014,479.950562,484.284454,477.99408,480.024841,456.23822,3887681
